Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
Y1H CgE1,Experiment,Group,,451-1009-3,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,22457,19,1181.947,74.747,68.577,362039,113197,335690,98287,209923,70599,152165.42,56855.24,42.03,50.23,174580.59,60663.54,52.01,61.72
Y1H CgE1,Experiment,Group,,451-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6009,19,316.263,20.001,55.582,6644,N/A,5328,N/A,8753,N/A,4679.27,N/A,70.43,N/A,4271.37,N/A,80.17,N/A
Y1H CgE1,Experiment,Group,,451-1009-3,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,19,526.316,33.285,33.285,6375,N/A,3131,N/A,8753,N/A,9341.71,N/A,146.54,N/A,4322.52,N/A,138.08,N/A
Y1H CgE1,Experiment,Group,,451-1009-3,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,19,526.316,33.285,40.989,310918,88,289383,86,226310,82,121423.11,9.58,39.05,10.92,129146.32,10.38,44.63,12.07
Y1H CgE1,Experiment,Group,,451-1009-3,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,22457,19,1181.947,74.747,74.747,362039,101,335690,96,209923,93,152165.42,24.63,42.03,24.40,174580.59,16.31,52.01,16.99
Y1H CgE1,Experiment,Group,,451-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6009,19,316.263,20.001,20.001,6644,N/A,5328,N/A,8753,N/A,4679.27,N/A,70.43,N/A,4271.37,N/A,80.17,N/A
Y1H CgE1,Experiment,Group,,346-696-3,Experiment,None,N/A,All Events,N/A,N/A,42629,39,1093.051,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Y1H CgE1,Experiment,Group,,346-696-3,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,22488,39,576.615,52.753,50.580,425967,133375,431784,131750,539702,72719,160795.47,58800.17,37.75,44.09,196764.00,73011.38,45.57,55.42
Y1H CgE1,Experiment,Group,,346-696-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,3793,39,97.256,8.898,36.352,10358,N/A,10673,N/A,16994,N/A,5901.73,N/A,56.98,N/A,7829.61,N/A,73.36,N/A
Y1H CgE1,Experiment,Group,,346-696-3,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,39,256.410,23.458,23.458,21225,N/A,16997,N/A,23548,N/A,20357.27,N/A,95.91,N/A,21410.23,N/A,125.97,N/A
Y1H CgE1,Experiment,Group,,346-696-3,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,39,256.410,23.458,42.503,372434,93,377146,93,387877,98,129785.76,10.53,34.85,11.37,159521.09,13.34,42.30,14.35
Y1H CgE1,Experiment,Group,,346-696-3,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,22488,39,576.615,52.753,52.753,425967,105,431784,101,539702,99,160795.47,24.10,37.75,22.99,196764.00,16.31,45.57,16.15
Y1H CgE1,Experiment,Group,,346-696-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,3793,39,97.256,8.898,8.898,10358,N/A,10673,N/A,16994,N/A,5901.73,N/A,56.98,N/A,7829.61,N/A,73.36,N/A
Y1H CgE1,Experiment,Group,,NA-blank-1,Experiment,None,N/A,All Events,N/A,N/A,264,50,5.280,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Y1H CgE1,Experiment,Group,,NA-blank-1,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,14,50,0.280,5.303,5.303,260450,101984,237063,77257,84245,51970,174716.26,59014.52,67.08,57.87,182241.19,25695.68,76.87,33.26
Y1H CgE1,Experiment,Group,,NA-blank-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,4,50,0.080,1.515,80.000,5827,N/A,5375,N/A,2241,N/A,3762.31,N/A,64.57,N/A,3897.76,N/A,72.52,N/A
Y1H CgE1,Experiment,Group,,NA-blank-1,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,5,50,0.100,1.894,1.894,14568,N/A,7499,N/A,2241,N/A,19814.31,N/A,136.02,N/A,6299.57,N/A,84.01,N/A
Y1H CgE1,Experiment,Group,,NA-blank-1,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,5,50,0.100,1.894,35.714,257759,89,226696,89,100534,74,169602.11,12.60,65.80,14.22,90191.00,10.38,39.79,11.66
Y1H CgE1,Experiment,Group,,NA-blank-1,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,14,50,0.280,5.303,5.303,260450,92,237063,90,84245,86,174716.26,13.86,67.08,15.06,182241.19,11.86,76.87,13.25
Y1H CgE1,Experiment,Group,,NA-blank-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,4,50,0.080,1.515,1.515,5827,N/A,5375,N/A,2241,N/A,3762.31,N/A,64.57,N/A,3897.76,N/A,72.52,N/A
Y1H CgE1,Experiment,Group,,379-1009-1,Experiment,None,N/A,All Events,N/A,N/A,25249,8,3156.125,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Y1H CgE1,Experiment,Group,,379-1009-1,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,21990,8,2748.750,87.093,74.477,327943,94422,290679,76550,207879,50240,141936.65,52176.15,43.28,55.26,133086.33,39842.65,45.78,52.05
Y1H CgE1,Experiment,Group,,379-1009-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5701,8,712.625,22.579,49.492,3242,N/A,2541,N/A,1407,N/A,2252.94,N/A,69.50,N/A,1371.40,N/A,53.97,N/A
Y1H CgE1,Experiment,Group,,379-1009-1,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,8,1250.000,39.606,39.606,2055,N/A,1442,N/A,1407,N/A,2295.26,N/A,111.69,N/A,1614.55,N/A,111.97,N/A
Y1H CgE1,Experiment,Group,,379-1009-1,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,8,1250.000,39.606,38.992,282629,85,258537,84,207752,80,106353.15,8.17,37.63,9.61,99081.41,7.41,38.32,8.82
Y1H CgE1,Experiment,Group,,379-1009-1,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,21990,8,2748.750,87.093,87.093,327943,101,290679,93,207879,91,141936.65,30.62,43.28,30.24,133086.33,14.83,45.78,15.94
Y1H CgE1,Experiment,Group,,379-1009-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5701,8,712.625,22.579,22.579,3242,N/A,2541,N/A,1407,N/A,2252.94,N/A,69.50,N/A,1371.40,N/A,53.97,N/A
Y1H CgE1,Experiment,Group,,379-1009-2,Experiment,None,N/A,All Events,N/A,N/A,24749,8,3093.625,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Y1H CgE1,Experiment,Group,,379-1009-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,21349,8,2668.625,86.262,66.691,325683,93450,293375,76533,222202,56372,136497.81,50552.84,41.91,54.10,126049.17,37726.24,42.97,49.29
Y1H CgE1,Experiment,Group,,379-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6008,8,751.000,24.276,47.427,3457,N/A,2726,N/A,2806,N/A,2481.84,N/A,71.80,N/A,1534.49,N/A,56.29,N/A
Y1H CgE1,Experiment,Group,,379-1009-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,8,1250.000,40.406,40.406,2281,N/A,1615,N/A,2806,N/A,2625.39,N/A,115.10,N/A,1852.51,N/A,114.74,N/A
Y1H CgE1,Experiment,Group,,379-1009-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,8,1250.000,40.406,36.423,285235,85,263002,84,222153,81,104653.08,8.12,36.69,9.53,99791.58,7.41,37.94,8.82
Y1H CgE1,Experiment,Group,,379-1009-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,21349,8,2668.625,86.262,86.262,325683,100,293375,93,222202,93,136497.81,28.66,41.91,28.58,126049.17,14.83,42.97,15.94
Y1H CgE1,Experiment,Group,,379-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6008,8,751.000,24.276,24.276,3457,N/A,2726,N/A,2806,N/A,2481.84,N/A,71.80,N/A,1534.49,N/A,56.29,N/A
Y1H CgE1,Experiment,Group,,379-1009-3,Experiment,None,N/A,All Events,N/A,N/A,25815,8,3226.875,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Y1H CgE1,Experiment,Group,,379-1009-3,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,22150,8,2768.750,85.803,70.071,325678,93304,292286,76187,216050,56378,136594.77,50533.80,41.94,54.16,125204.83,36755.88,42.84,48.24
Y1H CgE1,Experiment,Group,,379-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5709,8,713.625,22.115,47.303,3281,N/A,2527,N/A,2142,N/A,2413.65,N/A,73.57,N/A,1381.78,N/A,54.68,N/A
Y1H CgE1,Experiment,Group,,379-1009-3,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,8,1250.000,38.737,38.737,2105,N/A,1437,N/A,2142,N/A,2483.90,N/A,117.99,N/A,1610.10,N/A,112.05,N/A
Y1H CgE1,Experiment,Group,,379-1009-3,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,8,1250.000,38.737,36.992,283356,85,260892,84,216008,83,103506.62,8.07,36.53,9.47,96820.45,7.41,37.11,8.82
Y1H CgE1,Experiment,Group,,379-1009-3,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,22150,8,2768.750,85.803,85.803,325678,101,292286,94,216050,93,136594.77,29.30,41.94,29.04,125204.83,14.83,42.84,15.77
Y1H CgE1,Experiment,Group,,379-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5709,8,713.625,22.115,22.115,3281,N/A,2527,N/A,2142,N/A,2413.65,N/A,73.57,N/A,1381.78,N/A,54.68,N/A
Y1H CgE1,Experiment,Group,,247-696-1,Experiment,None,N/A,All Events,N/A,N/A,30536,14,2181.143,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Y1H CgE1,Experiment,Group,,247-696-1,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,23648,14,1689.143,77.443,69.944,367728,105932,335411,87266,242648,68621,149032.85,56045.94,40.53,52.91,149148.82,46652.23,44.47,53.46
Y1H CgE1,Experiment,Group,,247-696-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,19,14,1.357,0.062,0.173,1610,N/A,1325,N/A,1164,N/A,845.73,N/A,52.54,N/A,232.77,N/A,17.57,N/A
Y1H CgE1,Experiment,Group,,247-696-1,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,14,714.286,32.748,32.748,102,N/A,83,N/A,93,N/A,113.51,N/A,111.65,N/A,37.06,N/A,44.66,N/A
Y1H CgE1,Experiment,Group,,247-696-1,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,14,714.286,32.748,38.313,310703,87,292599,86,267128,85,106735.67,8.49,34.35,9.79,108172.72,8.90,36.97,10.34
Y1H CgE1,Experiment,Group,,247-696-1,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,23648,14,1689.143,77.443,77.443,367728,103,335411,96,242648,93,149032.85,29.09,40.53,28.13,149148.82,16.31,44.47,16.99
Y1H CgE1,Experiment,Group,,247-696-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,19,14,1.357,0.062,0.062,1610,N/A,1325,N/A,1164,N/A,845.73,N/A,52.54,N/A,232.77,N/A,17.57,N/A
Y1H CgE1,Experiment,Group,,451-696-1,Experiment,None,N/A,All Events,N/A,N/A,26068,12,2172.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Y1H CgE1,Experiment,Group,,451-696-1,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,21356,12,1779.667,81.924,74.697,341097,104923,310333,90633,230422,56300,142957.40,53404.82,41.91,50.90,150835.27,52618.96,48.60,58.06
Y1H CgE1,Experiment,Group,,451-696-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6788,12,565.667,26.040,62.190,6413,N/A,5309,N/A,6585,N/A,4307.59,N/A,67.17,N/A,3861.43,N/A,72.73,N/A
Y1H CgE1,Experiment,Group,,451-696-1,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,12,833.333,38.361,38.361,5654,N/A,3687,N/A,6585,N/A,6649.26,N/A,117.61,N/A,4700.58,N/A,127.51,N/A
Y1H CgE1,Experiment,Group,,451-696-1,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,12,833.333,38.361,42.728,296681,86,273906,85,193397,84,113006.41,8.72,38.09,10.11,114381.11,8.90,41.76,10.47
Y1H CgE1,Experiment,Group,,451-696-1,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,21356,12,1779.667,81.924,81.924,341097,100,310333,94,230422,92,142957.40,26.13,41.91,26.11,150835.27,14.83,48.60,15.77
Y1H CgE1,Experiment,Group,,451-696-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6788,12,565.667,26.040,26.040,6413,N/A,5309,N/A,6585,N/A,4307.59,N/A,67.17,N/A,3861.43,N/A,72.73,N/A
Y1H CgE1,Experiment,Group,,451-696-2,Experiment,None,N/A,All Events,N/A,N/A,27521,12,2293.417,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Y1H CgE1,Experiment,Group,,451-696-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,22304,12,1858.667,81.044,70.249,339303,96259,306937,79419,238699,62345,145909.22,52481.61,43.00,54.52,140409.63,41614.36,45.75,52.40
Y1H CgE1,Experiment,Group,,451-696-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6722,12,560.167,24.425,58.820,5870,N/A,4896,N/A,5095,N/A,3956.58,N/A,67.41,N/A,3456.68,N/A,70.61,N/A
Y1H CgE1,Experiment,Group,,451-696-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,12,833.333,36.336,36.336,4785,N/A,3135,N/A,5095,N/A,5816.92,N/A,121.57,N/A,3984.49,N/A,127.12,N/A
Y1H CgE1,Experiment,Group,,451-696-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,12,833.333,36.336,38.859,290453,86,271683,85,214184,82,107623.58,8.30,37.05,9.68,107857.67,8.90,39.70,10.47
