Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
20241120 Y1H,Experiment,Group(1),beads.fcs,beads,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,144,9,16.000,1.440,16.981,13826,N/A,14401,N/A,9122,N/A,3579.36,N/A,25.89,N/A,4603.47,N/A,31.97,N/A
20241120 Y1H,Experiment,Group(1),beads.fcs,beads,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,848,9,94.222,8.480,8.480,52950,N/A,54659,N/A,75303,N/A,27409.31,N/A,51.76,N/A,25864.70,N/A,47.32,N/A
20241120 Y1H,Experiment,Group(1),beads.fcs,beads,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,848,9,94.222,8.480,69.680,156547,79,150437,79,142121,78,31496.66,3.68,20.12,4.64,23064.07,2.97,15.33,3.75
20241120 Y1H,Experiment,Group(1),beads.fcs,beads,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,1217,9,135.222,12.170,12.170,158890,86,151783,81,142248,78,32955.78,16.43,20.74,19.00,24634.88,7.41,16.23,9.15
20241120 Y1H,Experiment,Group(1),beads.fcs,beads,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,144,9,16.000,1.440,1.440,13826,N/A,14401,N/A,9122,N/A,3579.36,N/A,25.89,N/A,4603.47,N/A,31.97,N/A
20241120 Y1H,Experiment,Group,,247-696-2,Experiment,None,N/A,All Events,N/A,N/A,32119,50,642.380,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,247-696-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,9900,50,198.000,30.823,30.823,445056,148181,475940,155678,594949,216093,187150.95,61988.62,42.05,41.83,228892.68,82288.75,48.09,52.86
20241120 Y1H,Experiment,Group,,247-696-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,17,50,0.340,0.053,0.886,1723,N/A,1389,N/A,1181,N/A,1353.15,N/A,78.54,N/A,286.14,N/A,20.60,N/A
20241120 Y1H,Experiment,Group,,247-696-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,1919,50,38.380,5.975,5.975,201,N/A,122,N/A,93,N/A,259.70,N/A,129.05,N/A,78.58,N/A,64.41,N/A
20241120 Y1H,Experiment,Group,,247-696-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,1919,50,38.380,5.975,19.384,314437,89,290158,88,271526,82,134287.25,9.32,42.71,10.43,140454.11,8.90,48.41,10.11
20241120 Y1H,Experiment,Group,,247-696-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,9900,50,198.000,30.823,30.823,445056,114,475940,111,594949,98,187150.95,27.10,42.05,23.81,228892.68,20.76,48.09,18.70
20241120 Y1H,Experiment,Group,,247-696-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,17,50,0.340,0.053,0.053,1723,N/A,1389,N/A,1181,N/A,1353.15,N/A,78.54,N/A,286.14,N/A,20.60,N/A
20241120 Y1H,Experiment,Group,,451-1009-1,Experiment,None,N/A,All Events,N/A,N/A,51211,50,1024.220,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,451-1009-1,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,30058,50,601.160,58.694,58.694,411730,134008,413933,131781,468063,62544,158427.28,56684.24,38.48,42.30,197302.92,71276.74,47.67,54.09
20241120 Y1H,Experiment,Group,,451-1009-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,3003,50,60.060,5.864,47.121,6811,N/A,5464,N/A,6090,N/A,4844.84,N/A,71.14,N/A,4504.14,N/A,82.43,N/A
20241120 Y1H,Experiment,Group,,451-1009-1,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,6373,50,127.460,12.445,12.445,5368,N/A,1551,N/A,86,N/A,8828.80,N/A,164.47,N/A,2201.66,N/A,141.95,N/A
20241120 Y1H,Experiment,Group,,451-1009-1,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,6373,50,127.460,12.445,21.202,303590,89,278023,88,201488,85,115807.96,8.41,38.15,9.46,115556.81,8.90,41.56,10.11
20241120 Y1H,Experiment,Group,,451-1009-1,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,30058,50,601.160,58.694,58.694,411730,110,413933,107,468063,110,158427.28,23.36,38.48,21.24,197302.92,16.31,47.67,15.24
20241120 Y1H,Experiment,Group,,451-1009-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,3003,50,60.060,5.864,5.864,6811,N/A,5464,N/A,6090,N/A,4844.84,N/A,71.14,N/A,4504.14,N/A,82.43,N/A
20241120 Y1H,Experiment,Group,,451-1009-2,Experiment,None,N/A,All Events,N/A,N/A,57980,42,1380.476,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,451-1009-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,40833,42,972.214,70.426,67.993,406690,128774,410971,124043,244647,66491,154659.57,54293.09,38.03,42.16,188048.53,63965.29,45.76,51.57
20241120 Y1H,Experiment,Group,,451-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5230,42,124.524,9.020,50.980,6804,N/A,5494,N/A,5992,N/A,4730.06,N/A,69.52,N/A,4395.91,N/A,80.02,N/A
20241120 Y1H,Experiment,Group,,451-1009-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,42,238.095,17.247,17.247,5512,N/A,2243,N/A,113,N/A,8322.11,N/A,150.97,N/A,3175.73,N/A,141.62,N/A
20241120 Y1H,Experiment,Group,,451-1009-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,42,238.095,17.247,23.627,316703,89,294928,89,255065,84,118842.23,8.63,37.52,9.64,129780.87,8.90,44.00,10.00
20241120 Y1H,Experiment,Group,,451-1009-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,40833,42,972.214,70.426,70.426,406690,110,410971,106,244647,113,154659.57,25.88,38.03,23.55,188048.53,16.31,45.76,15.39
20241120 Y1H,Experiment,Group,,451-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5230,42,124.524,9.020,9.020,6804,N/A,5494,N/A,5992,N/A,4730.06,N/A,69.52,N/A,4395.91,N/A,80.02,N/A
20241120 Y1H,Experiment,Group,,451-1009-3,Experiment,None,N/A,All Events,N/A,N/A,61220,50,1224.400,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,451-1009-3,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,38280,50,765.600,62.529,62.529,405538,127137,404712,122934,240561,62445,165392.97,60899.92,40.78,47.90,218114.18,80826.90,53.89,65.75
20241120 Y1H,Experiment,Group,,451-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,4953,50,99.060,8.090,52.591,6462,N/A,5302,N/A,6596,N/A,4493.03,N/A,69.53,N/A,4065.29,N/A,76.67,N/A
20241120 Y1H,Experiment,Group,,451-1009-3,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,9418,50,188.360,15.384,15.384,5835,N/A,2425,N/A,6596,N/A,8929.30,N/A,153.02,N/A,3439.63,N/A,141.84,N/A
